Path,Name,Type,Out,Enabled,Object ID,Property ID,Index,Tuning Policy Name,Data Type,Read,Write,Device Facets,Facets,Conversion,Read Value,Write Value,Fault Cause
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/ActCoolSP,ActCoolSP,Numeric Writable,72.0 °F {ok} @ def,true,analogValue:36,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1,Default,72.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/ActFlow,ActFlow,Numeric Point,99 cfm {ok},true,analogValue:1,Present Value,-1,BcpPolicy,REAL,Polled,Read Only,priPV=b:true|units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;,units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;|precision=i:0,Default,98.76 {ok},0.00 {ok},
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/ActFlowSP,ActFlowSP,Numeric Writable,100 cfm {ok} @ def,true,analogValue:2,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:true|units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;,units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;|precision=i:0|min=d:0.0,Default,100.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DamperOvr,DamperOvr,Numeric Writable,30.6 % {ok} @ def,true,analogValue:9,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:percent;%;;;|precision=i:1|priPV=b:true,units=u:percent;%;;;|precision=i:1|min=d:0.0|max=d:100.0,Default,30.61 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DamperPos,DamperPos,Numeric Point,30.7 % {ok},true,analogInput:6,Present Value,-1,BcpPolicy,REAL,Polled,Read Only,units=u:percent;%;;;,units=u:percent;%;;;|precision=i:1,Default,30.70 {ok},0.00 {ok},
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DischTempOffset,DischTempOffset,Numeric Writable,0.0 Δ°F {ok} @ def,true,analogValue:61,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|precision=i:1|priPV=b:false,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|min=d:-10.0|max=d:10.0|precision=i:1,Default,0.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DischargeTemp,DischargeTemp,Numeric Writable,70.7 °F {ok} @ def,true,analogValue:16,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:true,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1,Default,70.66 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DuctHeatLoad,DuctHeatLoad,Numeric Writable,0.0 % {ok} @ def,true,analogValue:73,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:percent;%;;;|precision=i:1|priPV=b:false,units=u:percent;%;;;|precision=i:1,Default,0.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DuctHeatStgs,DuctHeatStgs,Enum Writable,1Stage {ok} @ def,true,multiStateValue:29,Present Value,-1,BcpPolicy,Unsigned,Polled,Writable,"range=E:{None=1,$31Stage=2,$32Stages=3,$33Stages=4}|priPV=b:false","range=E:{None=1,$31Stage=2,$32Stages=3,$33Stages=4}",Default,1Stage {ok},1Stage {ok} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/DuctInTemp,DuctInTemp,Numeric Writable,0.0 °F {ok} @ def,true,analogValue:6,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:true,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1,Default,0.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/EffectSP,EffectSP,Numeric Writable,72.0 °F {ok} @ def,true,analogValue:50,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1,Default,72.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/FanCmd,FanCmd,Boolean Writable,Stop {ok} @ def,true,binaryValue:2,Present Value,-1,BcpPolicy,ENUMERATED,Polled,Writable,trueText=s:True|falseText=s:False|priPV=b:true,trueText=s:Start|falseText=s:Stop,Default,false {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/FanStatus,FanStatus,Boolean Writable,Stop {ok} @ def,true,binaryValue:23,Present Value,-1,BcpPolicy,ENUMERATED,Polled,Writable,trueText=s:True|falseText=s:False|priPV=b:false,trueText=s:Start|falseText=s:Stop,Default,false {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/HVACModeCmd,HVACModeCmd,Enum Writable,Auto {ok} @ def,true,multiStateValue:2,Present Value,-1,BcpPolicy,Unsigned,Polled,Writable,"range=E:{Auto=1,Heat=2,MrngWrmup=3,Cool=4,NightPurge=5,PreCool=6,Off=7}|priPV=b:true","range=E:{Auto=1,Heat=2,MrngWrmup=3,Cool=4,NightPurge=5,PreCool=6,Off=7}",Default,Auto {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/HVACModeStatus,HVACModeStatus,Enum Writable,Cool {ok} @ def,true,multiStateValue:14,Present Value,-1,BcpPolicy,Unsigned,Polled,Writable,"range=E:{Auto=1,Heat=2,MrngWrmup=3,Cool=4,NightPurge=5,PreCool=6,Off=7}|priPV=b:false","range=E:{Auto=1,Heat=2,MrngWrmup=3,Cool=4,NightPurge=5,PreCool=6,Off=7}",Default,Cool {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/Heat1,Heat1,Numeric Writable,0.0 % {ok} @ def,true,analogValue:13,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:true|units=u:percent;%;;;,units=u:percent;%;;;|precision=i:1|min=d:0.0|max=d:100.0,Default,0.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/Heat2,Heat2,Numeric Writable,0.0 % {ok} @ def,true,analogValue:14,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:true|units=u:percent;%;;;,units=u:percent;%;;;|precision=i:1|min=d:0.0|max=d:100.0,Default,0.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/InitDamper,InitDamper,Boolean Writable,No {ok} @ def,true,binaryValue:49,Present Value,-1,BcpPolicy,ENUMERATED,Polled,Writable,trueText=s:True|falseText=s:False|priPV=b:false,trueText=s:Yes|falseText=s:No,Default,false {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/KFactor,KFactor,Numeric Writable,845.0 cfm/(in/wc ½) {ok} @ def,true,analogValue:32,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:cubic feet per minute per sqrt inches of water;cfm/(in/wc ½);;*0.029906;|precision=i:1|priPV=b:false,units=u:cubic feet per minute per sqrt inches of water;cfm/(in/wc ½);;*0.029906;|precision=i:1|min=d:0.0,Default,845.00 {ok},1000.00 {ok} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/MaxFlowCoolSP,MaxFlowCoolSP,Numeric Writable,1000 cfm {ok} @ def,true,analogValue:27,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:false|units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;,units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;|precision=i:0,Default,1000.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/MaxFlowHeatSP,MaxFlowHeatSP,Numeric Writable,300 cfm {ok} @ def,true,analogValue:29,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:false|units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;,units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;|precision=i:0|min=d:0.0,Default,300.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/MinFlowHeatSP,MinFlowHeatSP,Numeric Writable,100 cfm {ok} @ def,true,analogValue:28,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:false|units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;,units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;|precision=i:0|min=d:0.0,Default,100.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/MinFlowSP,MinFlowSP,Numeric Writable,100 cfm {ok} @ def,true,analogValue:26,Present Value,-1,BcpPolicy,REAL,Polled,Writable,priPV=b:false|units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;,units=u:cubic feet per minute;cfm;(m3)(s-1);*4.719474432E-4;|precision=i:0|min=d:0.0,Default,100.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/OccCoolSP,OccCoolSP,Numeric Writable,72.0 °F {ok} @ def,true,analogValue:40,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|min=d:60.0|max=d:90.0,Default,72.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/OccHeatSP,OccHeatSP,Numeric Writable,55.0 °F {ok} @ def,true,analogValue:41,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|min=d:55.0|max=d:85.0,Default,55.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/OccupancyCmd,OccupancyCmd,Enum Writable,Occupied {ok} @ def,true,multiStateValue:1,Present Value,-1,BcpPolicy,Unsigned,Polled,OK,"range=E:{Occupied=1,Unoccupied=2,Bypass=3,Standby=4}|priPV=b:true","range=E:{Occupied=1,Unoccupied=2,Bypass=3,Standby=4}",Default,Occupied {ok},Occupied {ok} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/OccupancyStatus,OccupancyStatus,Enum Writable,Occupied {ok} @ def,true,multiStateValue:15,Present Value,-1,BcpPolicy,Unsigned,Polled,Writable,"range=E:{Occupied=1,Unoccupied=2,Bypass=3,Standby=4}|priPV=b:false","range=E:{Occupied=1,Unoccupied=2,Bypass=3,Standby=4}",Default,Occupied {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/OutdoorTemp,OutdoorTemp,Numeric Writable,55.0 °F {ok} @ def,true,analogValue:8,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:true,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1,Default,55.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/SetPtOffset,SetPtOffset,Numeric Writable,0.0 Δ°F {ok} @ def,true,analogValue:7,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|precision=i:1|priPV=b:true,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|precision=i:1,Default,0.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/SpOffsetLimit,SpOffsetLimit,Numeric Writable,2.0 Δ°F {ok} @ def,true,analogValue:59,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|precision=i:1|priPV=b:false,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|precision=i:1,Default,2.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/SpaceTemp,SpaceTemp,Numeric Writable,69.9 °F {ok} @ def,true,analogValue:5,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:true,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1,Default,69.89 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/SpaceTempOffset,SpaceTempOffset,Numeric Writable,0.0 Δ°F {ok} @ def,true,analogValue:60,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|precision=i:1|priPV=b:false,units=u:fahrenheit degrees;Δ°F;(K);*0.5555555555555556;|min=d:-10.0|max=d:10.0|precision=i:1,Default,0.00 {ok},0.00 {ok} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/StandbyCoolSP,StandbyCoolSP,Numeric Writable,78.0 °F {ok} @ def,true,analogValue:39,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|min=d:60.5|max=d:95.0,Default,78.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/StandbyHeatSP,StandbyHeatSP,Numeric Writable,54.5 °F {ok} @ def,true,analogValue:42,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|min=d:50.0|max=d:84.5,Default,54.50 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/UnoccCoolSP,UnoccCoolSP,Numeric Writable,80.0 °F {ok} @ def,true,analogValue:38,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|min=d:61.0|max=d:100.0,Default,80.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/UnoccHeatSP,UnoccHeatSP,Numeric Writable,54.0 °F {ok} @ def,true,analogValue:43,Present Value,-1,BcpPolicy,REAL,Polled,Writable,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|priPV=b:false,units=u:fahrenheit;°F;(K);*0.5555555555555556+255.37222222222223;|precision=i:1|min=d:45.0|max=d:84.0,Default,54.00 {ok},- {null} @ def,
/Drivers/BcpBacnetNetwork/FirstFloorDistech/VAV_1_1/points/Heat3,Heat3,Bcp Bacnet Boolean Writable,false {ok} @ def,true,analogValue:15,Present Value,-1,defaultPolicy,REAL,Polled,Writable,trueText=s:true|falseText=s:false|priPV=b:true,trueText=s:true|falseText=s:false|priorityArray=b:true|statusFlags=b:true,Default,false {ok},- {null} @ def,
